name,source,branch,commit
complexhex-fabric-1.20.1-0.1.6-beta-d433a18.jar,https://github.com/kineticneticat/ComplexHex.git,0.1.x,d433a188c2cabffac10ab295f13c3724943f2ba0
create-tweaks-0.1.1+1.20.1.jar,https://github.com/ShadowCube264/create-tweaks.git,1.20.1,814880764516b498b6ed3f96c72e48a3ece7d160
efhexs-1.0.0-20dbe0d.jar,https://github.com/miyucomics/special-efhexs.git,main,20dbe0dccaa6390b8d2fea1e389f21045f91ce83
ephemera-fabric-1.20.1-0.3.0.jar,,,
figura-0.1.5+1.20.1-fabric-mc-a5f5d5d.jar,https://github.com/penguinencounter/Figura.git,hexxy,a5f5d5d2de2389cf9132afa4e28474e195bfc737
fsb-carpet-addon-0.1.1.jar,https://github.com/penguinencounter/fsb-carpet-addon.git,main,68925b0a2f8ad4519dba09915acf31bd72a5fd34
helpfromhexxy-fabric-1.20.1-0.1.4.jar,,,
hexal-fabric-1.20.1-0.3.1-821cc54.jar,https://github.com/FallingColors/Hexal.git,main,821cc545bd21df8123de11ec95b0444592e9b4b3
hexcassettes-2.0.0-b7d281b.jar,https://github.com/miyucomics/hexcassettes.git,main,b7d281b2fd061519d7decbaf279d2f2fa701f3ff
hexcasting-fabric-1.20.1-0.11.2-22b7a6f.jar,https://github.com/FallingColors/HexMod.git,main,22b7a6f4d00eaafa9b5b83748d5c5b165e80d3a6
hexcellular-1.1.0-04dcd44.jar,https://github.com/miyucomics/hexcellular.git,main,04dcd44272f02963ec03ec3744cc900f753ccf30
hexic-1.4.6+91ff1d4.jar,https://codeberg.org/PoolloverNathan/hexic.git,main,91ff1d4468163baa2c5675b83dec75bf913f4448
hexical-2.0.0-a3c47ad.jar,https://github.com/miyucomics/hexical.git,main,a3c47ad906c9dfc8a8802c9a2a210461e7b6b8f8
HexVR-1.6.0-85b3885.jar,https://github.com/soup587/HexVR.git,1.20.1-Architectury,85b3885d99c7c0184d8fc6af10066f53b3dac3a5
hexxyinthealps-fabric-0.1.0+1.20.1-SNAPSHOT.jar,https://github.com/object-Object/HexxyInTheAlps.git,main,2746f041bbfc9e36abbbd8d26c116968615a9efe
oneironaut-fabric-1.20.1-0.5.0-b5e31ba.jar,https://github.com/beholderface/oneironaut.git,1.20.1,b5e31baa4fc3fb23490369432a9f33d8f640b01b
overevaluate-1.0.0-7ebb76e.jar,https://github.com/miyucomics/overevaluate.git,main,7ebb76e5c3d64c3719a1f03d1b76bfbe18cb6765
scryglass-1.0.0-6c096fb.jar,https://github.com/miyucomics/scryglass.git,main,6c096fbb974f6c8ca04f6ec83946a448415da0d9
trinkhide-1.0.1+object-Object.jar,https://github.com/object-Object/trinkhide.git,maintenance,cc4739813e851dc66a31908ecdb9aed23c1a5d18
allium-0.4.0.jar,https://github.com/ShadowCube264/allium.git,main,8d493bc2dfe0eba9906319eb85e004c49bbeee99
JadeAddons-1.20.1-Fabric-5.4.0.jar,https://github.com/ShadowCube264/JadeAddonsFabric.git,1.20,05c8b5b3eb3d900a9d0320c4d6cd649c3d31e779
